90.4259,88.8679,94.1301,15.3167,,
90.4676,88.6792,94.3659,15.3333,,
90.5787,89.0377,94.5041,17.1833,,
90.5972,89.1698,94.935,19.7667,,
90.5972,89.4403,95.6016,22.7833,,
90.5648,89.2013,96.4472,26.6333,,
90.787,88.9497,96.8537,32.8,,
90.7685,89.0943,97.0406,42.3833,,
90.9028,89.5472,95.9919,55.2333,,
90.963,89.434,93.1626,69.7167,,
91.1296,89.3145,87.8293,83.2,,
91.1343,89.1509,80.3577,93.2833,,
91.0602,89.4906,69.3171,98.4167,,
91.1343,89.7987,57.1301,99.0667,,
91.2037,89.7421,44.5528,,,
90.8611,89.6918,33.2439,,,
90.9444,89.3019,24.7317,,,
91.1481,89.5409,19.6667,,,
91.1991,89.956,18.0813,,,
91.5231,89.805,18.9187,,,
91.4028,89.6792,21.122,,,
91.4491,89.6918,23.7805,,,
91.5231,89.5472,27.4797,,,
91.4583,89.5157,32.7805,,,
91.4444,89.8931,40.6341,,,
91.2593,90.2704,50.878,,,
91.3241,89.7862,63.1626,,,
90.9213,89.6289,76.1138,,,
90.6991,89.6604,86.9268,,,
90.3611,89.717,95.6016,,,
90.3796,89.9874,100.1138,,,
90.2917,89.7987,102.0244,,,
90.537,89.5849,101.561,,,
90.1343,89.3208,100.3984,,,
90.3981,88.9245,99.0894,,,
90.75,88.1824,98.1382,,,
90.8056,87.3019,98.4228,,,
90.7963,85.4969,99.0406,,,
91.0694,81.8365,100.0244,,,
91.1528,76.1384,99.8943,,,
91.625,67.8428,99.9431,,,
91.5231,57.2767,99.252,,,
91.5833,45.4906,98.1138,,,
91.5648,33.7296,97.5854,,,
91.6296,23.9119,96.8537,,,
91.4491,17.434,96.2276,,,
91.5833,14.717,95.748,,,
91.4861,15.434,95.2602,,,
91.5093,17.9371,94.7073,,,
91.662,20.8176,94.6341,,,
91.7639,23.717,94.8699,,,
91.5972,28.1384,94.935,,,
91.6991,35.5031,94.6098,,,
91.6157,46.7296,94.5528,,,
91.537,61.5849,94.439,,,
91.4398,77.5535,94.7561,,,
91.3611,91.044,94.8293,,,
91.3287,99.7673,95.0488,,,
91.3935,103.0189,94.5854,,,
91.3796,101.9937,94.5203,,,
91.7546,99.3711,94.2846,,,
91.8472,96.9686,94.0894,,,
92.0556,95.761,94.1789,,,
92.2778,95.478,93.8618,,,
92.662,96.1447,93.5366,,,
92.3194,96.0943,93.2439,,,
92.3889,95.761,93.7398,,,
92.2778,94.566,93.9919,,,
92.1944,93.7358,94.3171,,,
92.1806,92.6792,95.0244,,,
92.0926,91.8931,95.0732,,,
92.5694,91.5723,95.0325,,,
92.4907,91.2138,95.1951,,,
92.4213,91.2201,96.0813,,,
92.6435,91.2138,96.4715,,,
92.6528,91.0692,96.3902,,,
92.7917,91.6226,96.0569,,,
92.6481,91.4528,94.1626,,,
92.8519,91.5849,90.3415,,,
92.5833,91.5157,84.9024,,,
92.5926,91.4843,76.2927,,,
92.4954,91.4214,65.6829,,,
